date,1. open,2. high,3. low,4. close,5. volume
2021-10-14 14:45:00,143.64,143.68,143.63,143.645,64087.0
2021-10-14 14:44:00,143.6783,143.6872,143.63,143.6413,67176.0
2021-10-14 14:43:00,143.69,143.715,143.6601,143.675,86293.0
2021-10-14 14:42:00,143.69,143.7,143.65,143.69,83695.0
2021-10-14 14:41:00,143.731,143.735,143.69,143.695,82097.0
2021-10-14 14:40:00,143.74,143.7799,143.7301,143.7344,101559.0
2021-10-14 14:39:00,143.73,143.7566,143.72,143.75,99454.0
2021-10-14 14:38:00,143.66,143.73,143.66,143.73,72648.0
2021-10-14 14:37:00,143.67,143.69,143.64,143.6645,77871.0
2021-10-14 14:36:00,143.675,143.6817,143.66,143.67,50569.0
2021-10-14 14:35:00,143.71,143.71,143.66,143.68,68811.0
2021-10-14 14:34:00,143.7399,143.74,143.71,143.715,49357.0
2021-10-14 14:33:00,143.71,143.73,143.7,143.73,70399.0
2021-10-14 14:32:00,143.705,143.71,143.675,143.71,93589.0
2021-10-14 14:31:00,143.72,143.75,143.69,143.7001,142722.0
2021-10-14 14:30:00,143.685,143.74,143.6829,143.73,145444.0
2021-10-14 14:29:00,143.6756,143.69,143.67,143.685,46182.0
2021-10-14 14:28:00,143.66,143.68,143.643,143.68,87537.0
2021-10-14 14:27:00,143.623,143.66,143.62,143.655,68036.0
2021-10-14 14:26:00,143.6309,143.64,143.6131,143.6228,71643.0
2021-10-14 14:25:00,143.64,143.68,143.62,143.63,116867.0
2021-10-14 14:24:00,143.601,143.64,143.595,143.64,84596.0
2021-10-14 14:23:00,143.6199,143.6199,143.58,143.61,54848.0
2021-10-14 14:22:00,143.605,143.62,143.5901,143.611,45452.0
2021-10-14 14:21:00,143.575,143.615,143.5301,143.6,133401.0
2021-10-14 14:20:00,143.565,143.58,143.56,143.575,46557.0
2021-10-14 14:19:00,143.605,143.6099,143.55,143.57,87715.0
2021-10-14 14:18:00,143.61,143.63,143.5926,143.6099,68801.0
2021-10-14 14:17:00,143.58,143.62,143.58,143.615,85475.0
2021-10-14 14:16:00,143.5641,143.59,143.55,143.5801,121298.0
2021-10-14 14:15:00,143.56,143.585,143.555,143.57,74705.0
2021-10-14 14:14:00,143.555,143.565,143.53,143.55,62683.0
2021-10-14 14:13:00,143.555,143.57,143.52,143.56,73096.0
2021-10-14 14:12:00,143.535,143.57,143.53,143.553,93648.0
2021-10-14 14:11:00,143.48,143.54,143.47,143.535,96978.0
2021-10-14 14:10:00,143.475,143.5099,143.475,143.485,56650.0
2021-10-14 14:09:00,143.4999,143.5,143.45,143.4778,69264.0
2021-10-14 14:08:00,143.48,143.5,143.47,143.5,51446.0
2021-10-14 14:07:00,143.495,143.4999,143.47,143.48,33514.0
2021-10-14 14:06:00,143.47,143.5273,143.47,143.495,78397.0
2021-10-14 14:05:00,143.45,143.505,143.45,143.4601,91142.0
2021-10-14 14:04:00,143.5,143.51,143.445,143.455,81027.0
2021-10-14 14:03:00,143.495,143.54,143.49,143.49,51948.0
2021-10-14 14:02:00,143.555,143.57,143.49,143.49,94959.0
2021-10-14 14:01:00,143.59,143.59,143.52,143.551,109416.0
2021-10-14 14:00:00,143.5681,143.61,143.565,143.5953,42917.0
2021-10-14 13:59:00,143.57,143.58,143.56,143.567,26196.0
2021-10-14 13:58:00,143.6,143.61,143.565,143.5717,61432.0
2021-10-14 13:57:00,143.56,143.6,143.55,143.5901,56996.0
2021-10-14 13:56:00,143.5136,143.57,143.51,143.555,57668.0
2021-10-14 13:55:00,143.535,143.55,143.5,143.5162,57193.0
2021-10-14 13:54:00,143.555,143.555,143.5,143.535,86273.0
2021-10-14 13:53:00,143.5673,143.58,143.55,143.5501,38254.0
2021-10-14 13:52:00,143.53,143.575,143.52,143.5601,65978.0
2021-10-14 13:51:00,143.6198,143.62,143.53,143.53,64841.0
2021-10-14 13:50:00,143.5533,143.6199,143.545,143.6199,86449.0
2021-10-14 13:49:00,143.5428,143.57,143.5301,143.556,61779.0
2021-10-14 13:48:00,143.565,143.57,143.53,143.54,86231.0
2021-10-14 13:47:00,143.6,143.61,143.56,143.5699,68155.0
2021-10-14 13:46:00,143.6151,143.62,143.5801,143.6001,67738.0
2021-10-14 13:45:00,143.59,143.62,143.57,143.6199,68615.0
2021-10-14 13:44:00,143.565,143.61,143.555,143.59,84127.0
2021-10-14 13:43:00,143.581,143.595,143.5602,143.565,72927.0
2021-10-14 13:42:00,143.5447,143.59,143.5424,143.59,68416.0
2021-10-14 13:41:00,143.505,143.555,143.5,143.545,83070.0
2021-10-14 13:40:00,143.525,143.5272,143.495,143.51,55926.0
2021-10-14 13:39:00,143.5228,143.54,143.515,143.525,58802.0
2021-10-14 13:38:00,143.545,143.56,143.52,143.5201,77942.0
2021-10-14 13:37:00,143.54,143.55,143.51,143.545,62527.0
2021-10-14 13:36:00,143.56,143.5669,143.5348,143.55,46138.0
2021-10-14 13:35:00,143.575,143.58,143.54,143.555,39643.0
2021-10-14 13:34:00,143.565,143.5799,143.5301,143.575,83168.0
2021-10-14 13:33:00,143.5561,143.5799,143.5356,143.57,52417.0
2021-10-14 13:32:00,143.585,143.59,143.535,143.5588,89975.0
2021-10-14 13:31:00,143.475,143.6,143.475,143.585,116593.0
2021-10-14 13:30:00,143.47,143.48,143.43,143.475,82756.0
2021-10-14 13:29:00,143.495,143.505,143.46,143.47,62402.0
2021-10-14 13:28:00,143.4626,143.5,143.43,143.495,91809.0
2021-10-14 13:27:00,143.485,143.49,143.44,143.46,72549.0
2021-10-14 13:26:00,143.512,143.52,143.46,143.49,71871.0
2021-10-14 13:25:00,143.47,143.5299,143.47,143.515,99456.0
2021-10-14 13:24:00,143.4801,143.51,143.47,143.475,105565.0
2021-10-14 13:23:00,143.52,143.55,143.48,143.48,52759.0
2021-10-14 13:22:00,143.5417,143.545,143.47,143.52,115612.0
2021-10-14 13:21:00,143.54,143.5587,143.53,143.545,66878.0
2021-10-14 13:20:00,143.555,143.59,143.5331,143.55,101718.0
2021-10-14 13:19:00,143.6058,143.61,143.54,143.5589,111419.0
2021-10-14 13:18:00,143.5803,143.64,143.5801,143.605,159766.0
2021-10-14 13:17:00,143.5331,143.59,143.505,143.585,122112.0
2021-10-14 13:16:00,143.58,143.59,143.52,143.53,106783.0
2021-10-14 13:15:00,143.5512,143.6,143.55,143.585,109319.0
2021-10-14 13:14:00,143.545,143.59,143.54,143.55,124980.0
2021-10-14 13:13:00,143.445,143.55,143.4403,143.5401,114140.0
2021-10-14 13:12:00,143.42,143.4468,143.41,143.4401,59193.0
2021-10-14 13:11:00,143.42,143.47,143.41,143.415,70374.0
2021-10-14 13:10:00,143.3723,143.43,143.3703,143.412,65855.0
2021-10-14 13:09:00,143.405,143.44,143.34,143.3724,98435.0
2021-10-14 13:08:00,143.415,143.44,143.4,143.4099,69366.0
2021-10-14 13:07:00,143.3699,143.43,143.3699,143.415,69544.0
2021-10-14 13:06:00,143.385,143.385,143.33,143.369,99839.0
2021-10-14 13:05:00,143.4251,143.445,143.34,143.383,100407.0
2021-10-14 13:04:00,143.475,143.485,143.4001,143.42,101449.0
2021-10-14 13:03:00,143.55,143.57,143.46,143.48,126985.0
2021-10-14 13:02:00,143.54,143.55,143.53,143.545,64249.0
2021-10-14 13:01:00,143.52,143.55,143.5,143.53,74953.0
2021-10-14 13:00:00,143.48,143.52,143.4701,143.52,106974.0
2021-10-14 12:59:00,143.44,143.49,143.44,143.48,71623.0
2021-10-14 12:58:00,143.42,143.45,143.42,143.4367,71890.0
2021-10-14 12:57:00,143.4065,143.4399,143.4,143.4273,54353.0
2021-10-14 12:56:00,143.44,143.44,143.3904,143.4099,81709.0
2021-10-14 12:55:00,143.411,143.45,143.41,143.4486,77085.0
2021-10-14 12:54:00,143.4479,143.455,143.39,143.417,71087.0
2021-10-14 12:53:00,143.46,143.47,143.425,143.444,68494.0
2021-10-14 12:52:00,143.4655,143.475,143.43,143.455,61574.0
2021-10-14 12:51:00,143.49,143.5,143.4526,143.46,95562.0
2021-10-14 12:50:00,143.4989,143.52,143.48,143.5,116505.0
2021-10-14 12:49:00,143.4285,143.53,143.42,143.5,179159.0
2021-10-14 12:48:00,143.435,143.47,143.425,143.425,59570.0
2021-10-14 12:47:00,143.395,143.4301,143.39,143.4301,91437.0
2021-10-14 12:46:00,143.4,143.41,143.36,143.39,81425.0
2021-10-14 12:45:00,143.45,143.45,143.38,143.4,96926.0
2021-10-14 12:44:00,143.41,143.46,143.41,143.445,72727.0
2021-10-14 12:43:00,143.43,143.44,143.4,143.41,57191.0
2021-10-14 12:42:00,143.42,143.43,143.41,143.42,47633.0
2021-10-14 12:41:00,143.42,143.42,143.39,143.415,70378.0
2021-10-14 12:40:00,143.48,143.48,143.41,143.4225,70667.0
2021-10-14 12:39:00,143.43,143.475,143.39,143.475,88103.0
2021-10-14 12:38:00,143.397,143.45,143.38,143.43,145704.0
2021-10-14 12:37:00,143.3699,143.4,143.3531,143.395,65574.0
2021-10-14 12:36:00,143.3299,143.38,143.32,143.36,86881.0
2021-10-14 12:35:00,143.3,143.33,143.29,143.325,54637.0
2021-10-14 12:34:00,143.3,143.31,143.28,143.3016,62705.0
2021-10-14 12:33:00,143.3,143.3,143.245,143.2904,100929.0
2021-10-14 12:32:00,143.345,143.35,143.275,143.295,82046.0
2021-10-14 12:31:00,143.285,143.35,143.285,143.343,82439.0
2021-10-14 12:30:00,143.315,143.33,143.28,143.285,57476.0
2021-10-14 12:29:00,143.37,143.3799,143.3,143.3179,126521.0
2021-10-14 12:28:00,143.3853,143.4,143.37,143.37,101430.0
2021-10-14 12:27:00,143.3536,143.4,143.345,143.3814,122671.0
2021-10-14 12:26:00,143.32,143.355,143.305,143.355,95054.0
2021-10-14 12:25:00,143.305,143.34,143.27,143.32,118015.0
2021-10-14 12:24:00,143.34,143.3501,143.282,143.305,129148.0
2021-10-14 12:23:00,143.3199,143.38,143.31,143.34,144929.0
2021-10-14 12:22:00,143.38,143.39,143.3,143.3101,127638.0
2021-10-14 12:21:00,143.4077,143.41,143.38,143.38,65840.0
2021-10-14 12:20:00,143.39,143.42,143.39,143.4045,82613.0
2021-10-14 12:19:00,143.481,143.61,143.39,143.39,249073.0
2021-10-14 12:18:00,143.47,143.51,143.4633,143.48,190252.0
2021-10-14 12:17:00,143.4389,143.49,143.42,143.47,108888.0
2021-10-14 12:16:00,143.43,143.43,143.38,143.43,125108.0
2021-10-14 12:15:00,143.4232,143.45,143.42,143.42,104776.0
2021-10-14 12:14:00,143.386,143.43,143.385,143.4271,88300.0
2021-10-14 12:13:00,143.3802,143.39,143.35,143.39,59706.0
2021-10-14 12:12:00,143.41,143.44,143.37,143.389,151933.0
2021-10-14 12:11:00,143.3623,143.42,143.36,143.405,118261.0
2021-10-14 12:10:00,143.3588,143.38,143.3401,143.36,64353.0
2021-10-14 12:09:00,143.3021,143.365,143.3021,143.35,82726.0
2021-10-14 12:08:00,143.345,143.36,143.3,143.31,118146.0
2021-10-14 12:07:00,143.32,143.39,143.28,143.3421,277388.0
2021-10-14 12:06:00,143.2652,143.33,143.2652,143.32,184018.0
2021-10-14 12:05:00,143.225,143.27,143.22,143.2601,159488.0
2021-10-14 12:04:00,143.2012,143.25,143.19,143.2228,181172.0
2021-10-14 12:03:00,143.22,143.236,143.2,143.21,89370.0
2021-10-14 12:02:00,143.222,143.2399,143.21,143.225,77418.0
2021-10-14 12:01:00,143.19,143.24,143.17,143.2222,115142.0
2021-10-14 12:00:00,143.205,143.217,143.18,143.19,119502.0
2021-10-14 11:59:00,143.14,143.22,143.14,143.2,192885.0
2021-10-14 11:58:00,143.1115,143.17,143.11,143.145,133441.0
2021-10-14 11:57:00,143.0901,143.11,143.0598,143.11,81575.0
2021-10-14 11:56:00,143.085,143.1099,143.07,143.095,92125.0
2021-10-14 11:55:00,143.09,143.11,143.07,143.0872,97206.0
2021-10-14 11:54:00,143.081,143.11,143.07,143.0825,73968.0
2021-10-14 11:53:00,143.0592,143.095,143.04,143.085,93545.0
2021-10-14 11:52:00,143.085,143.1,143.055,143.06,92566.0
2021-10-14 11:51:00,143.1399,143.14,143.08,143.08,117756.0
2021-10-14 11:50:00,143.0727,143.15,143.07,143.1301,169482.0
2021-10-14 11:49:00,143.06,143.08,143.035,143.075,79645.0
2021-10-14 11:48:00,143.03,143.08,143.02,143.0602,166027.0
2021-10-14 11:47:00,142.99,143.04,142.9801,143.035,112434.0
2021-10-14 11:46:00,143.0007,143.025,142.9301,142.9867,188772.0
2021-10-14 11:45:00,142.9975,143.02,142.99,143.0,105723.0
2021-10-14 11:44:00,142.94,143.01,142.94,142.995,139681.0
2021-10-14 11:43:00,142.96,142.97,142.92,142.95,104540.0
2021-10-14 11:42:00,143.04,143.05,142.9456,142.9599,133901.0
2021-10-14 11:41:00,142.969,143.0609,142.9643,143.04,291452.0
2021-10-14 11:40:00,142.935,142.97,142.92,142.9655,81205.0
2021-10-14 11:39:00,142.92,142.95,142.92,142.9301,105398.0
2021-10-14 11:38:00,142.92,142.92,142.88,142.92,76989.0
2021-10-14 11:37:00,142.93,142.9499,142.8901,142.91,107556.0
2021-10-14 11:36:00,142.92,142.945,142.87,142.93,137995.0
2021-10-14 11:35:00,142.91,142.93,142.89,142.9177,81617.0
2021-10-14 11:34:00,142.92,142.94,142.8971,142.905,136484.0
2021-10-14 11:33:00,142.91,142.94,142.91,142.9282,94722.0
2021-10-14 11:32:00,142.9061,142.92,142.87,142.9099,121987.0
2021-10-14 11:31:00,142.885,142.96,142.885,142.905,137806.0
2021-10-14 11:30:00,142.8501,142.91,142.85,142.8878,114084.0
2021-10-14 11:29:00,142.8563,142.89,142.84,142.85,104481.0
2021-10-14 11:28:00,142.81,142.86,142.81,142.8515,138950.0
2021-10-14 11:27:00,142.7101,142.82,142.71,142.8117,115823.0
2021-10-14 11:26:00,142.695,142.74,142.67,142.7101,115172.0
2021-10-14 11:25:00,142.7501,142.785,142.69,142.69,101664.0
2021-10-14 11:24:00,142.785,142.8,142.74,142.755,94081.0
2021-10-14 11:23:00,142.735,142.79,142.72,142.7819,136262.0
2021-10-14 11:22:00,142.6748,142.74,142.6748,142.735,88005.0
2021-10-14 11:21:00,142.6841,142.71,142.67,142.675,71250.0
2021-10-14 11:20:00,142.71,142.73,142.655,142.68,103019.0
2021-10-14 11:19:00,142.6619,142.7,142.6619,142.7,114240.0
2021-10-14 11:18:00,142.68,142.7064,142.66,142.665,74388.0
2021-10-14 11:17:00,142.73,142.77,142.6601,142.68,114411.0
2021-10-14 11:16:00,142.745,142.75,142.6654,142.7313,123551.0
2021-10-14 11:15:00,142.74,142.77,142.74,142.74,95786.0
2021-10-14 11:14:00,142.6609,142.745,142.64,142.74,137624.0
2021-10-14 11:13:00,142.6799,142.7,142.6601,142.665,84517.0
2021-10-14 11:12:00,142.66,142.68,142.64,142.67,113418.0
2021-10-14 11:11:00,142.73,142.73,142.66,142.66,110094.0
2021-10-14 11:10:00,142.759,142.76,142.71,142.72,74100.0
2021-10-14 11:09:00,142.785,142.81,142.7299,142.75,95130.0
2021-10-14 11:08:00,142.8058,142.85,142.775,142.78,123852.0
2021-10-14 11:07:00,142.72,142.8299,142.72,142.81,140413.0
2021-10-14 11:06:00,142.78,142.79,142.7191,142.7191,172665.0
2021-10-14 11:05:00,142.8,142.82,142.76,142.78,95937.0
2021-10-14 11:04:00,142.905,142.91,142.73,142.82,219109.0
2021-10-14 11:03:00,142.9281,142.97,142.9,142.9,201344.0
2021-10-14 11:02:00,142.8776,142.9299,142.86,142.9299,166916.0
2021-10-14 11:01:00,142.86,142.9099,142.84,142.875,174152.0
2021-10-14 11:00:00,142.74,142.86,142.72,142.86,187971.0
2021-10-14 10:59:00,142.79,142.79,142.7,142.7354,260116.0
2021-10-14 10:58:00,142.895,142.8991,142.8,142.8,134346.0
2021-10-14 10:57:00,142.915,142.92,142.88,142.89,63570.0
2021-10-14 10:56:00,142.925,142.95,142.89,142.91,81813.0
2021-10-14 10:55:00,142.93,142.94,142.89,142.925,92893.0
2021-10-14 10:54:00,142.915,142.935,142.89,142.92,83451.0
2021-10-14 10:53:00,142.93,142.95,142.91,142.918,117752.0
2021-10-14 10:52:00,142.9501,142.97,142.925,142.93,114525.0
2021-10-14 10:51:00,142.925,142.98,142.91,142.955,121307.0
2021-10-14 10:50:00,142.9,142.99,142.8801,142.9201,217882.0
2021-10-14 10:49:00,142.85,142.91,142.8438,142.9099,135827.0
2021-10-14 10:48:00,142.87,142.895,142.85,142.8576,117031.0
2021-10-14 10:47:00,142.925,142.9499,142.81,142.8692,246842.0
2021-10-14 10:46:00,142.95,142.99,142.92,142.925,154213.0
2021-10-14 10:45:00,142.8879,142.9699,142.88,142.95,143288.0
2021-10-14 10:44:00,142.8803,142.93,142.88,142.885,137713.0
2021-10-14 10:43:00,142.985,142.985,142.88,142.881,119965.0
2021-10-14 10:42:00,142.9399,143.01,142.9301,142.98,106214.0
2021-10-14 10:41:00,142.99,142.995,142.9313,142.94,96440.0
2021-10-14 10:40:00,142.985,143.04,142.9721,142.995,136195.0
2021-10-14 10:39:00,142.9131,143.01,142.91,142.9878,219359.0
2021-10-14 10:38:00,142.8908,142.96,142.8908,142.913,112275.0
2021-10-14 10:37:00,142.98,142.99,142.87,142.8953,225209.0
2021-10-14 10:36:00,143.01,143.0799,142.935,142.98,157463.0
2021-10-14 10:35:00,143.04,143.1,142.98,143.01,210502.0
2021-10-14 10:34:00,143.0001,143.05,142.95,143.0378,175270.0
2021-10-14 10:33:00,142.9971,143.05,142.9971,143.005,176592.0
2021-10-14 10:32:00,142.965,143.03,142.953,142.995,130346.0
2021-10-14 10:31:00,142.97,143.0499,142.91,142.96,197680.0
2021-10-14 10:30:00,142.945,143.02,142.945,142.97,178560.0
2021-10-14 10:29:00,142.98,143.0,142.93,142.94,241379.0
2021-10-14 10:28:00,143.04,143.05,142.961,142.97,170769.0
2021-10-14 10:27:00,143.055,143.08,142.99,143.039,209631.0
2021-10-14 10:26:00,143.0701,143.14,143.05,143.055,126010.0
2021-10-14 10:25:00,143.12,143.18,143.035,143.08,137116.0
2021-10-14 10:24:00,143.12,143.13,143.0501,143.1154,156899.0
2021-10-14 10:23:00,143.115,143.16,143.09,143.12,174093.0
2021-10-14 10:22:00,143.095,143.16,143.07,143.11,139342.0
2021-10-14 10:21:00,143.13,143.19,143.03,143.1,236813.0
2021-10-14 10:20:00,143.175,143.22,143.12,143.13,211587.0
2021-10-14 10:19:00,143.25,143.29,143.1416,143.175,215140.0
2021-10-14 10:18:00,143.19,143.25,143.15,143.24,159678.0
2021-10-14 10:17:00,143.165,143.25,143.15,143.181,248651.0
2021-10-14 10:16:00,143.1,143.17,143.08,143.17,188802.0
2021-10-14 10:15:00,143.12,143.13,143.07,143.09,224230.0
2021-10-14 10:14:00,143.06,143.13,143.04,143.1254,189899.0
2021-10-14 10:13:00,143.035,143.11,143.025,143.06,200456.0
2021-10-14 10:12:00,143.035,143.0665,143.01,143.03,174348.0
2021-10-14 10:11:00,142.98,143.05,142.975,143.0399,191977.0
2021-10-14 10:10:00,143.02,143.05,142.94,142.9701,261687.0
2021-10-14 10:09:00,143.08,143.1167,143.01,143.0199,259490.0
2021-10-14 10:08:00,143.22,143.23,143.0701,143.0701,241320.0
2021-10-14 10:07:00,143.16,143.22,143.13,143.21,273440.0
2021-10-14 10:06:00,143.06,143.17,143.05,143.16,262542.0
2021-10-14 10:05:00,143.07,143.1,143.03,143.06,190360.0
2021-10-14 10:04:00,143.06,143.08,143.01,143.0661,173572.0
2021-10-14 10:03:00,143.01,143.09,142.98,143.06,347821.0
2021-10-14 10:02:00,142.84,143.02,142.84,143.02,462375.0
2021-10-14 10:01:00,142.7718,142.8319,142.7,142.8319,256415.0
2021-10-14 10:00:00,142.75,142.78,142.7,142.7798,122793.0
2021-10-14 09:59:00,142.725,142.805,142.68,142.74,205314.0
2021-10-14 09:58:00,142.64,142.76,142.6312,142.73,156107.0
2021-10-14 09:57:00,142.7,142.72,142.62,142.6399,197366.0
2021-10-14 09:56:00,142.7999,142.87,142.7,142.7039,289947.0
2021-10-14 09:55:00,142.73,142.82,142.69,142.785,273114.0
2021-10-14 09:54:00,142.69,142.76,142.68,142.73,203309.0
2021-10-14 09:53:00,142.65,142.8,142.65,142.6991,301561.0
2021-10-14 09:52:00,142.64,142.72,142.6,142.6585,338558.0
2021-10-14 09:51:00,142.46,142.65,142.43,142.6384,478770.0
2021-10-14 09:50:00,142.385,142.47,142.34,142.4673,237811.0
2021-10-14 09:49:00,142.3801,142.4,142.315,142.385,215350.0
2021-10-14 09:48:00,142.29,142.4526,142.28,142.385,401889.0
2021-10-14 09:47:00,142.18,142.33,142.175,142.29,199020.0
2021-10-14 09:46:00,142.17,142.31,142.15,142.17,272453.0
2021-10-14 09:45:00,142.41,142.44,142.14,142.1667,316093.0
2021-10-14 09:44:00,142.32,142.44,142.26,142.4,519347.0
2021-10-14 09:43:00,142.15,142.3579,142.14,142.32,396273.0
2021-10-14 09:42:00,142.175,142.22,142.085,142.1501,325856.0
2021-10-14 09:41:00,142.04,142.21,142.03,142.175,384521.0
2021-10-14 09:40:00,142.14,142.16,141.99,142.03,236681.0
2021-10-14 09:39:00,141.94,142.16,141.94,142.13,305559.0
2021-10-14 09:38:00,141.98,142.02,141.86,141.94,328165.0
2021-10-14 09:37:00,142.06,142.18,141.98,141.99,254684.0
2021-10-14 09:36:00,142.0,142.23,141.97,142.07,361963.0
2021-10-14 09:35:00,141.77,142.06,141.69,142.0002,416363.0
2021-10-14 09:34:00,141.73,141.82,141.61,141.7701,378071.0
2021-10-14 09:33:00,141.67,141.82,141.51,141.725,523658.0
2021-10-14 09:32:00,142.05,142.1,141.61,141.68,638813.0
2021-10-14 09:31:00,142.11,142.34,141.85,142.07,1426456.0
2021-10-14 09:30:00,142.04,142.11,142.03,142.11,4029.0
2021-10-14 09:29:00,142.08,142.09,142.039,142.05,4721.0
2021-10-14 09:28:00,142.09,142.12,142.09,142.12,5867.0
2021-10-14 09:27:00,142.15,142.17,142.09,142.09,5702.0
2021-10-14 09:26:00,142.12,142.17,142.0,142.13,18112.0
2021-10-14 09:25:00,142.22,142.25,142.18,142.18,4836.0
2021-10-14 09:24:00,142.25,142.25,142.19,142.21,10775.0
2021-10-14 09:23:00,142.24,142.26,142.24,142.26,4409.0
2021-10-14 09:22:00,142.21,142.27,142.18,142.24,21119.0
2021-10-14 09:21:00,142.15,142.22,142.15,142.2,7616.0
2021-10-14 09:20:00,142.13,142.16,142.13,142.16,16899.0
2021-10-14 09:19:00,142.14,142.15,142.13,142.14,9787.0
2021-10-14 09:18:00,142.2,142.2,142.13,142.13,5477.0
2021-10-14 09:17:00,142.24,142.24,142.17,142.2,9602.0
2021-10-14 09:16:00,142.24,142.24,142.18,142.22,6837.0
2021-10-14 09:15:00,142.25,142.27,142.24,142.25,10839.0
2021-10-14 09:14:00,142.28,142.28,142.25,142.26,3379.0
2021-10-14 09:13:00,142.26,142.28,142.25,142.26,4096.0
2021-10-14 09:12:00,142.27,142.27,142.25,142.26,5151.0
2021-10-14 09:11:00,142.31,142.48,142.27,142.27,19026.0
2021-10-14 09:10:00,142.29,142.35,142.29,142.35,14035.0
2021-10-14 09:09:00,142.27,142.27,142.25,142.27,2085.0
2021-10-14 09:08:00,142.26,142.28,142.26,142.28,4081.0
2021-10-14 09:07:00,142.26,142.28,142.25,142.27,2031.0
2021-10-14 09:06:00,142.24,142.29,142.24,142.26,4278.0
2021-10-14 09:05:00,142.24,142.27,142.24,142.24,2298.0
2021-10-14 09:04:00,142.24,142.32,142.23,142.27,8130.0
2021-10-14 09:03:00,142.26,142.26,142.22,142.22,6729.0
2021-10-14 09:02:00,142.27,142.27,142.23,142.24,5121.0
2021-10-14 09:01:00,142.27,142.3,142.26,142.27,4457.0
2021-10-14 09:00:00,142.26,142.27,142.26,142.27,4974.0
2021-10-14 08:59:00,142.27,142.27,142.25,142.26,5412.0
2021-10-14 08:58:00,142.2701,142.28,142.2501,142.28,3236.0
2021-10-14 08:57:00,142.28,142.3,142.27,142.29,3260.0
2021-10-14 08:56:00,142.24,142.28,142.23,142.28,18967.0
2021-10-14 08:55:00,142.25,142.26,142.23,142.24,7904.0
2021-10-14 08:54:00,142.24,142.27,142.21,142.26,22808.0
2021-10-14 08:53:00,142.25,142.2699,142.24,142.24,2345.0
2021-10-14 08:52:00,142.26,142.26,142.25,142.25,10898.0
2021-10-14 08:51:00,142.27,142.28,142.27,142.28,8825.0
2021-10-14 08:50:00,142.31,142.34,142.28,142.28,5089.0
2021-10-14 08:49:00,142.33,142.34,142.3,142.3,2966.0
2021-10-14 08:48:00,142.3,142.3,142.3,142.3,1190.0
2021-10-14 08:47:00,142.29,142.32,142.27,142.32,10099.0
2021-10-14 08:46:00,142.29,142.32,142.27,142.31,2186.0
2021-10-14 08:45:00,142.35,142.37,142.27,142.27,10461.0
2021-10-14 08:44:00,142.31,142.32,142.25,142.32,6169.0
2021-10-14 08:43:00,142.37,142.39,142.31,142.32,16651.0
2021-10-14 08:42:00,142.34,142.37,142.32,142.37,2679.0
2021-10-14 08:41:00,142.23,142.5,142.23,142.36,15750.0
2021-10-14 08:40:00,142.2001,142.22,142.2,142.22,14366.0
2021-10-14 08:39:00,142.265,142.27,142.23,142.23,6475.0
2021-10-14 08:38:00,142.23,142.26,142.22,142.26,4110.0
2021-10-14 08:37:00,142.25,142.26,142.2,142.23,3959.0
2021-10-14 08:36:00,142.28,142.28,142.2,142.23,15890.0
2021-10-14 08:35:00,142.23,142.28,142.22,142.25,3488.0
2021-10-14 08:34:00,142.27,142.27,142.2,142.2,8936.0
2021-10-14 08:33:00,142.35,142.35,142.2,142.29,9763.0
2021-10-14 08:32:00,142.4,142.5,142.34,142.34,18424.0
2021-10-14 08:31:00,142.25,142.4,142.25,142.38,13035.0
2021-10-14 08:30:00,142.25,142.28,142.24,142.28,8273.0
2021-10-14 08:29:00,142.21,142.25,142.21,142.25,3137.0
2021-10-14 08:28:00,142.27,142.27,142.24,142.25,11599.0
2021-10-14 08:27:00,142.31,142.33,142.27,142.28,6640.0
2021-10-14 08:26:00,142.31,142.35,142.31,142.32,3326.0
2021-10-14 08:25:00,142.34,142.34,142.31,142.31,5366.0
2021-10-14 08:24:00,142.33,142.355,142.32,142.35,6213.0
2021-10-14 08:23:00,142.29,142.34,142.285,142.34,5901.0
2021-10-14 08:22:00,142.27,142.29,142.27,142.29,5693.0
